DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
313.799528769,450,2176,0,42.2970141667,-83.6814636111,37.0,0.199999988079,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,200,42.2970141667,-83.6814636111,32.0,0.199999988079,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,1200,42.2970141667,-83.6814636111,26.0,0.199999988079,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,2100,42.2970141667,-83.6814636111,26.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,2300,42.2970141667,-83.6814636111,20.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,3100,42.2972002778,-83.6816327778,20.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,3300,42.2972002778,-83.6816327778,13.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,4400,42.2972002778,-83.6816327778,6.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,7200,42.2972397222,-83.6816508333,6.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,7700,42.2972397222,-83.6816508333,5.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,8800,42.2972397222,-83.6816508333,8.0,0.179999992251,0.0,0.0,23.0,,,,,,,,,,,
313.799528769,450,2176,9500,42.2972397222,-83.6816508333,8.0,0.179999992251,0.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,9800,42.2972397222,-83.6816508333,10.0,0.179999992251,0.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,10100,42.2973058333,-83.6817033333,10.0,0.179999992251,0.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,11900,42.2973058333,-83.6817033333,4.0,0.179999992251,0.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,12900,42.2973058333,-83.6817033333,8.0,0.179999992251,896.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,13100,42.2973486111,-83.6817777778,8.0,8.47999954224,896.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,14000,42.2973486111,-83.6817777778,15.0,8.47999954224,896.0,0.0,21.0,,,,,,,,,,,
313.799528769,450,2176,14200,42.2973486111,-83.6817777778,15.0,8.47999954224,896.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,14900,42.2973486111,-83.6817777778,15.0,8.47999954224,2725.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,15000,42.2973486111,-83.6817777778,22.0,8.47999954224,2725.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,15100,42.2973486111,-83.6817777778,22.0,30.9200000763,2725.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,16100,42.2972713889,-83.6819516667,28.0,30.9200000763,2725.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,16900,42.2972713889,-83.6819516667,28.0,30.9200000763,2915.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,17100,42.2972713889,-83.6819516667,36.0,33.9799995422,2915.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,18100,42.2972713889,-83.6819516667,40.0,33.9799995422,2915.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,18900,42.2972713889,-83.6819516667,40.0,33.9799995422,3026.0,59.6078453064,21.0,,,,,,,,,,,
313.799528769,450,2176,19100,42.2972713889,-83.6819516667,40.0,34.6399993896,3026.0,59.6078453064,21.0,,,,,,,,,,,
