DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
41.742105213,531,817,0,42.2823519444,-83.7505277778,26.0,3.32999992371,1184.0,12.5490198135,,,,,,,,,0.0,,5.46875,
41.742105213,531,817,900,42.2823519444,-83.7505277778,26.0,3.32999992371,1184.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,1500,42.2823519444,-83.7505277778,26.0,3.29999995232,1150.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,2600,42.2823519444,-83.7505277778,25.0,3.29999995232,1150.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,2900,42.2825391667,-83.7505305556,25.0,3.29999995232,1150.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,3600,42.2825391667,-83.7505305556,25.0,3.07999992371,1143.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,5800,42.2825391667,-83.7505305556,25.0,3.17000007629,1143.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,5900,42.2827066667,-83.7505094444,25.0,3.17000007629,1143.0,18.0392150879,,,,,,,,,3.90625,,5.46875,
41.742105213,531,817,6400,42.2827066667,-83.7505094444,25.0,3.17000007629,1143.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,7200,42.2827066667,-83.7505094444,21.0,3.17000007629,1143.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,8300,42.2827066667,-83.7505094444,17.0,3.26999998093,925.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,8700,42.2828488889,-83.7505066667,17.0,3.26999998093,925.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,9300,42.2828488889,-83.7505066667,10.0,3.26999998093,925.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,10400,42.2828488889,-83.7505066667,3.0,3.07999992371,818.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,10700,42.2828488889,-83.7505066667,3.0,3.21000003815,833.0,18.0392150879,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,10800,42.2828488889,-83.7505066667,3.0,3.21000003815,833.0,24.7058830261,,,,,,,,,7.03125,,5.46875,
41.742105213,531,817,11400,42.2828488889,-83.7505066667,3.0,3.21000003815,833.0,24.7058830261,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,12500,42.2828488889,-83.7505066667,0.0,3.21000003815,833.0,24.7058830261,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,14700,42.2828488889,-83.7505066667,0.0,3.21000003815,820.0,24.7058830261,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,15800,42.2828488889,-83.7505066667,0.0,2.81999993324,820.0,24.7058830261,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,15900,42.2828488889,-83.7505066667,0.0,2.81999993324,820.0,23.137254715,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,16800,42.2831680556,-83.7500558333,0.0,2.81999993324,820.0,23.137254715,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,17000,42.2831680556,-83.7500558333,0.0,2.81999993324,810.0,23.137254715,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,17100,42.2831680556,-83.7500558333,0.0,5.32999992371,994.0,23.137254715,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,17200,42.2831680556,-83.7500558333,0.0,5.32999992371,994.0,52.5490188599,,,,,,,,,7.8125,,5.46875,
41.742105213,531,817,17800,42.2831680556,-83.7500558333,0.0,5.32999992371,994.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,18900,42.2831680556,-83.7500558333,17.0,5.32999992371,994.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,19100,42.2831680556,-83.7500558333,17.0,20.8700008392,2646.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,19900,42.2832219444,-83.7499619444,17.0,20.8700008392,2646.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,21000,42.2832219444,-83.7499619444,24.0,20.8700008392,2646.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,21100,42.2832219444,-83.7499619444,24.0,3.29999995232,1697.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,22000,42.2832219444,-83.7499619444,28.0,3.29999995232,1697.0,52.5490188599,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,22300,42.2832219444,-83.7499619444,28.0,3.29999995232,1697.0,12.9411764145,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,22700,42.2834105556,-83.7498452778,28.0,3.29999995232,1697.0,12.9411764145,,,,,,,,,10.15625,,5.46875,
41.742105213,531,817,23400,42.2834105556,-83.7498452778,28.0,3.24000000954,965.0,12.9411764145,,,,,,,,,10.15625,,5.46875,
