DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
335.301495685,462,2242,0,42.2811297222,-83.7310869444,25.0,4.75999975204,1373.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,100,42.2811297222,-83.7310869444,27.0,4.75999975204,1373.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,300,42.2811297222,-83.7310869444,27.0,4.75999975204,1262.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,400,42.2811297222,-83.7310869444,27.0,4.78999996185,1262.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,1200,42.2811297222,-83.7310869444,26.0,4.78999996185,1262.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,2200,42.2811297222,-83.7310869444,25.0,4.78999996185,1262.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,2300,42.2811297222,-83.7310869444,25.0,4.78999996185,1199.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,2400,42.2810169444,-83.731135,25.0,4.77999973297,1199.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,3200,42.2810169444,-83.731135,23.0,4.77999973297,1199.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,4300,42.2810169444,-83.731135,22.0,4.77999973297,1204.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,4400,42.2810169444,-83.731135,22.0,4.75,1204.0,21.5686283112,,,,,,,,,,,,
335.301495685,462,2242,5000,42.2810169444,-83.731135,22.0,4.75,1204.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,5300,42.2810169444,-83.731135,21.0,4.75,1204.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,5400,42.2808955556,-83.7311733333,21.0,4.75,1204.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,6300,42.2808955556,-83.7311733333,21.0,4.75,1228.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,6400,42.2808955556,-83.7311733333,19.0,4.75,1228.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,7400,42.2808955556,-83.7311733333,18.0,4.75,1228.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,8300,42.2808955556,-83.7311733333,18.0,4.75,1203.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,8400,42.2808955556,-83.7311733333,19.0,4.67000007629,1203.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,8500,42.2807883333,-83.7311897222,19.0,4.67000007629,1203.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,9500,42.2807883333,-83.7311897222,17.0,4.67000007629,1203.0,21.9607849121,,,,,,,,,,,,
335.301495685,462,2242,10000,42.2807883333,-83.7311897222,17.0,4.67000007629,1203.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,10400,42.2807883333,-83.7311897222,17.0,6.0,1203.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,10500,42.2807883333,-83.7311897222,16.0,6.0,1203.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,11500,42.2806563889,-83.7311086111,16.0,6.0,1203.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,11600,42.2806563889,-83.7311086111,15.0,6.0,1203.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,12300,42.2806563889,-83.7311086111,15.0,6.0,1833.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,12400,42.2806563889,-83.7311086111,15.0,14.3899993896,1833.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,12600,42.2806563889,-83.7311086111,17.0,14.3899993896,1833.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,13600,42.2806563889,-83.7311086111,19.0,14.3899993896,1833.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,14300,42.2806563889,-83.7311086111,19.0,14.3899993896,1778.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,14400,42.2805044444,-83.7309986111,19.0,13.5900001526,1778.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,14700,42.2805044444,-83.7309986111,23.0,13.5900001526,1778.0,27.4509811401,,,,,,,,,,,,
335.301495685,462,2242,15100,42.2805044444,-83.7309986111,23.0,13.5900001526,1778.0,45.0980415344,,,,,,,,,,,,
335.301495685,462,2242,16300,42.2805044444,-83.7309986111,23.0,13.5900001526,1846.0,45.0980415344,,,,,,,,,,,,
335.301495685,462,2242,16400,42.2805044444,-83.7309986111,23.0,14.9299993515,1846.0,45.0980415344,,,,,,,,,,,,
335.301495685,462,2242,16500,42.2804352778,-83.7308555556,23.0,14.9299993515,1846.0,45.0980415344,,,,,,,,,,,,
