DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
278.470032352,462,2019,0,42.259305,-83.7113052778,22.0,30.1799983978,2603.0,64.3137283325,,,,,,,,,,,,
278.470032352,462,2019,100,42.259305,-83.7113052778,30.0,30.1799983978,2603.0,64.3137283325,,,,,,,,,,,,
278.470032352,462,2019,1200,42.259305,-83.7113052778,38.0,30.1799983978,1933.0,64.3137283325,,,,,,,,,,,,
278.470032352,462,2019,1300,42.259305,-83.7113052778,38.0,23.1999988556,1933.0,64.3137283325,,,,,,,,,,,,
278.470032352,462,2019,2200,42.259305,-83.7113052778,43.0,23.1999988556,1933.0,64.3137283325,,,,,,,,,,,,
278.470032352,462,2019,2400,42.259305,-83.7113052778,43.0,23.1999988556,1933.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,3100,42.2592416667,-83.7108488889,43.0,23.1999988556,1933.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,3200,42.2592416667,-83.7108488889,48.0,23.1999988556,1853.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,3300,42.2592416667,-83.7108488889,48.0,19.6800003052,1853.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,4300,42.2592416667,-83.7108488889,50.0,19.6800003052,1853.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,5200,42.2592416667,-83.7108488889,50.0,19.6800003052,1622.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,5300,42.2592416667,-83.7108488889,54.0,16.6399993896,1622.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,6000,42.2591677778,-83.7102961111,54.0,16.6399993896,1622.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,6400,42.2591677778,-83.7102961111,56.0,16.6399993896,1622.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,7200,42.2591677778,-83.7102961111,56.0,16.6399993896,1542.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,7300,42.2591677778,-83.7102961111,56.0,14.9600000381,1542.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,7400,42.2591677778,-83.7102961111,58.0,14.9600000381,1542.0,63.1372566223,,,,,,,,,,,,
278.470032352,462,2019,7500,42.2591677778,-83.7102961111,58.0,14.9600000381,1542.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,8400,42.2591677778,-83.7102961111,60.0,14.9600000381,1542.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,9000,42.2590805556,-83.7096844444,60.0,14.9600000381,1542.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,9200,42.2590805556,-83.7096844444,60.0,14.9600000381,1085.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,9300,42.2590805556,-83.7096844444,60.0,6.33999967575,1085.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,9500,42.2590805556,-83.7096844444,62.0,6.33999967575,1085.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,11200,42.2590805556,-83.7096844444,62.0,6.33999967575,1164.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,11300,42.2590805556,-83.7096844444,62.0,6.92000007629,1164.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,11600,42.2590805556,-83.7096844444,64.0,6.92000007629,1164.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,12000,42.2589966667,-83.7090341667,64.0,6.92000007629,1164.0,55.6862754822,,,,,,,,,,,,
278.470032352,462,2019,12500,42.2589966667,-83.7090341667,64.0,6.92000007629,1164.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,13200,42.2589966667,-83.7090341667,64.0,6.92000007629,1294.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,13300,42.2589966667,-83.7090341667,64.0,10.0999994278,1294.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,13600,42.2589966667,-83.7090341667,66.0,10.0999994278,1294.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,14700,42.2589966667,-83.7090341667,68.0,10.0999994278,1294.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,15000,42.2589102778,-83.7083477778,68.0,10.0999994278,1294.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,15200,42.2589102778,-83.7083477778,68.0,10.0999994278,1322.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,15300,42.2589102778,-83.7083477778,68.0,10.6700000763,1322.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,15700,42.2589102778,-83.7083477778,67.0,10.6700000763,1322.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,16800,42.2589102778,-83.7083477778,71.0,10.6700000763,1322.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,17200,42.2589102778,-83.7083477778,71.0,10.6700000763,1214.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,17300,42.2589102778,-83.7083477778,71.0,5.88999986649,1214.0,43.9215698242,,,,,,,,,,,,
278.470032352,462,2019,17600,42.2589102778,-83.7083477778,71.0,5.88999986649,1214.0,26.6666679382,,,,,,,,,,,,
278.470032352,462,2019,17800,42.2589102778,-83.7083477778,70.0,5.88999986649,1214.0,26.6666679382,,,,,,,,,,,,
278.470032352,462,2019,18000,42.2588202778,-83.7076266667,70.0,5.88999986649,1214.0,26.6666679382,,,,,,,,,,,,
278.470032352,462,2019,18800,42.2588202778,-83.7076266667,72.0,5.88999986649,1214.0,26.6666679382,,,,,,,,,,,,
278.470032352,462,2019,19200,42.2588202778,-83.7076266667,72.0,5.88999986649,1243.0,26.6666679382,,,,,,,,,,,,
