DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
179.650450398,502,1385,0,42.2590488889,-83.6756055556,54.0,4.15000009537,1175.0,14.117647171,13.0,,,,,,,,-5.46875,,2.34375,
179.650450398,502,1385,600,42.2590488889,-83.6756055556,54.0,3.42000007629,1163.0,14.117647171,13.0,,,,,,,,-5.46875,,2.34375,
179.650450398,502,1385,1600,42.2590488889,-83.6756055556,54.0,3.42000007629,1163.0,13.3333339691,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,2600,42.2590488889,-83.6756055556,54.0,2.71000003815,961.0,13.3333339691,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,2900,42.2590275,-83.6761686111,54.0,2.71000003815,961.0,13.3333339691,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,3700,42.2590275,-83.6761686111,53.0,2.71000003815,961.0,13.3333339691,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,5000,42.2590275,-83.6761686111,52.0,2.67000007629,947.0,13.3333339691,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,6900,42.2589666667,-83.6768841667,52.0,2.67000007629,947.0,13.3333339691,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,7100,42.2589666667,-83.6768841667,51.0,2.69000005722,929.0,14.509803772,13.0,,,,,,,,3.125,,2.34375,
179.650450398,502,1385,8200,42.2589666667,-83.6768841667,50.0,2.69000005722,929.0,14.509803772,13.0,,,,,,,,3.125,,2.34375,
179.650450398,502,1385,9200,42.2589666667,-83.6768841667,50.0,2.69000005722,916.0,14.509803772,13.0,,,,,,,,3.125,,2.34375,
179.650450398,502,1385,9900,42.2589375,-83.6774136111,50.0,2.69000005722,916.0,14.509803772,13.0,,,,,,,,3.125,,2.34375,
179.650450398,502,1385,10600,42.2589375,-83.6774136111,49.0,2.69000005722,916.0,14.509803772,13.0,,,,,,,,3.125,,2.34375,
179.650450398,502,1385,11700,42.2589375,-83.6774136111,49.0,2.6400001049,926.0,14.509803772,13.0,,,,,,,,3.125,,2.34375,
179.650450398,502,1385,12200,42.2589375,-83.6774136111,49.0,2.6400001049,926.0,14.9019613266,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,12800,42.2589375,-83.6774136111,48.0,2.6400001049,926.0,14.9019613266,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,12900,42.2589333333,-83.6779633333,48.0,2.6400001049,926.0,14.9019613266,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,13800,42.2589333333,-83.6779633333,47.0,2.61999988556,891.0,14.9019613266,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,15900,42.2589333333,-83.6779633333,47.0,3.03999996185,878.0,14.9019613266,13.0,,,,,,,,3.90625,,2.34375,
179.650450398,502,1385,16000,42.2589333333,-83.6779633333,47.0,3.03999996185,878.0,14.9019613266,13.0,,,,,,,,3.90625,,4.6875,
179.650450398,502,1385,16500,42.2589333333,-83.6779633333,45.0,3.03999996185,878.0,14.9019613266,13.0,,,,,,,,3.90625,,4.6875,
179.650450398,502,1385,17000,42.2588913889,-83.6786577778,45.0,3.03999996185,878.0,14.9019613266,13.0,,,,,,,,3.90625,,4.6875,
179.650450398,502,1385,17200,42.2588913889,-83.6786577778,45.0,3.03999996185,878.0,16.0784320831,13.0,,,,,,,,-3.125,,4.6875,
179.650450398,502,1385,17900,42.2588913889,-83.6786577778,43.0,3.03999996185,947.0,16.0784320831,13.0,,,,,,,,-3.125,,4.6875,
179.650450398,502,1385,19000,42.2588913889,-83.6786577778,41.0,3.03999996185,947.0,16.0784320831,13.0,,,,,,,,-3.125,,4.6875,
179.650450398,502,1385,19900,42.2588730556,-83.6791463889,41.0,3.03999996185,947.0,16.0784320831,13.0,,,,,,,,-3.125,,4.6875,
179.650450398,502,1385,20000,42.2588730556,-83.6791463889,40.0,2.6400001049,805.0,16.0784320831,13.0,,,,,,,,-3.125,,4.6875,
179.650450398,502,1385,21400,42.2588730556,-83.6791463889,37.0,2.6400001049,805.0,16.0784320831,13.0,,,,,,,,-3.125,,4.6875,
179.650450398,502,1385,22400,42.2588730556,-83.6791463889,35.0,2.71000003815,794.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,22900,42.2588688889,-83.67955,35.0,2.71000003815,794.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,23400,42.2588688889,-83.67955,32.0,2.71000003815,794.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,24500,42.2588688889,-83.67955,29.0,2.88000011444,748.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,25500,42.2588688889,-83.67955,24.0,2.88000011444,748.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,25900,42.2588775,-83.6798275,24.0,2.88000011444,748.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,26900,42.2588775,-83.6798275,19.0,3.01999998093,734.0,17.6470584869,13.0,,,,,,,,-4.6875,,4.6875,
179.650450398,502,1385,27900,42.2588775,-83.6798275,14.0,3.01999998093,734.0,20.392156601,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,29000,42.2588775,-83.6798275,10.0,2.8599998951,772.0,20.392156601,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,29900,42.2588972222,-83.6800075,10.0,2.8599998951,772.0,20.392156601,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,30000,42.2588972222,-83.6800075,6.0,2.8599998951,772.0,20.392156601,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,30300,42.2588972222,-83.6800075,6.0,2.8599998951,684.0,20.392156601,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,30400,42.2588972222,-83.6800075,6.0,2.88000011444,684.0,20.392156601,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,30500,42.2588972222,-83.6800075,6.0,2.88000011444,684.0,21.1764717102,13.0,,,,,,,,0.0,,4.6875,
179.650450398,502,1385,31100,42.2588972222,-83.6800075,6.0,2.88000011444,684.0,21.1764717102,13.0,,,,,,,,-0.78125,,4.6875,
179.650450398,502,1385,31700,42.2588972222,-83.6800075,6.0,2.88000011444,684.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,32300,42.2588972222,-83.6800075,0.0,2.88000011444,684.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,34300,42.2588972222,-83.6800075,0.0,2.88000011444,653.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,35200,42.2588972222,-83.6800075,0.0,2.88000011444,653.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,35800,42.2588972222,-83.6800075,0.0,2.69000005722,653.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,36700,42.2588972222,-83.6800075,0.0,2.69000005722,666.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,38700,42.2588972222,-83.6800075,0.0,2.69000005722,678.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,40700,42.2588972222,-83.6800075,0.0,2.69000005722,666.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,40800,42.2588972222,-83.6800075,0.0,2.78999996185,666.0,21.1764717102,13.0,,,,,,,,-0.78125,,3.125,
179.650450398,502,1385,41400,42.2588972222,-83.6800075,0.0,2.78999996185,666.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,42800,42.2588972222,-83.6800075,0.0,2.78999996185,668.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,44900,42.2588972222,-83.6800075,0.0,2.78999996185,654.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,45900,42.2588972222,-83.6800075,0.0,2.75999999046,654.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,46500,42.2588972222,-83.6800075,0.0,2.75999999046,654.0,21.1764717102,13.0,,,,,,,,0.78125,,3.125,
179.650450398,502,1385,47100,42.2588972222,-83.6800075,0.0,2.75999999046,665.0,21.1764717102,13.0,,,,,,,,0.78125,,3.125,
179.650450398,502,1385,49200,42.2588972222,-83.6800075,0.0,2.75999999046,657.0,21.1764717102,13.0,,,,,,,,0.78125,,3.125,
179.650450398,502,1385,50900,42.2588972222,-83.6800075,0.0,2.59999990463,657.0,21.1764717102,13.0,,,,,,,,0.78125,,3.125,
179.650450398,502,1385,51800,42.2588972222,-83.6800075,0.0,2.59999990463,657.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,53400,42.2588972222,-83.6800075,0.0,2.59999990463,675.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,55400,42.2588972222,-83.6800075,0.0,2.59999990463,667.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,55900,42.2589258333,-83.6800147222,0.0,2.59999990463,667.0,21.1764717102,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,56000,42.2589258333,-83.6800147222,0.0,2.59999990463,667.0,48.6274528503,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,56500,42.2589258333,-83.6800147222,0.0,10.5100002289,1867.0,48.6274528503,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,56600,42.2589258333,-83.6800147222,0.0,17.1499996185,1867.0,48.6274528503,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,56700,42.2589258333,-83.6800147222,0.0,17.1499996185,1867.0,46.2745094299,13.0,,,,,,,,-1.5625,,3.125,
179.650450398,502,1385,57400,42.2589258333,-83.6800147222,0.0,17.1499996185,1867.0,46.2745094299,13.0,,,,,,,,1.5625,,3.125,
