DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
96.8455142778,267,934,0,42.2868705556,-83.7439169444,53.0,6.17000007629,1238.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,200,42.2868705556,-83.7439169444,53.0,4.34999990463,1247.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,1600,42.2868705556,-83.7439169444,52.0,4.34999990463,1247.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,2600,42.2868705556,-83.7439169444,52.0,5.82000017166,1221.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,2700,42.2868705556,-83.7439169444,54.0,5.82000017166,1221.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,3000,42.2872397222,-83.7437844444,54.0,5.82000017166,1221.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,3700,42.2872397222,-83.7437844444,55.0,5.82000017166,1221.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,4700,42.2872397222,-83.7437844444,55.0,4.48000001907,1242.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,6300,42.2872397222,-83.7437844444,56.0,4.48000001907,1242.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,7000,42.2878077778,-83.7435641667,56.0,4.48000001907,1242.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,7100,42.2878077778,-83.7435641667,56.0,8.27999973297,1234.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,7300,42.2878077778,-83.7435641667,57.0,8.27999973297,1234.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,8400,42.2878077778,-83.7435641667,59.0,8.27999973297,1234.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,9200,42.2878077778,-83.7435641667,59.0,18.8299999237,1392.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,9400,42.2878077778,-83.7435641667,60.0,18.8299999237,1392.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,10000,42.2883033333,-83.7433991667,60.0,18.8299999237,1392.0,14.117647171,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,10200,42.2883033333,-83.7433991667,60.0,18.8299999237,1392.0,56.0784339905,-4.0,,,,,,,,-5.46875,,-1.5625,
96.8455142778,267,934,10400,42.2883033333,-83.7433991667,61.0,18.8299999237,1392.0,56.0784339905,-4.0,,,,,,,,-5.46875,,-1.5625,
96.8455142778,267,934,11000,42.2884177778,-83.7433508333,61.0,18.8299999237,1392.0,56.0784339905,-4.0,,,,,,,,-5.46875,,-1.5625,
96.8455142778,267,934,11300,42.2884177778,-83.7433508333,61.0,17.5400009155,1323.0,56.0784339905,-4.0,,,,,,,,-5.46875,,-1.5625,
96.8455142778,267,934,13700,42.2884177778,-83.7433508333,61.0,16.4200000763,1305.0,56.0784339905,-4.0,,,,,,,,-5.46875,,-1.5625,
96.8455142778,267,934,13900,42.2884177778,-83.7433508333,60.0,16.4200000763,1305.0,56.0784339905,-4.0,,,,,,,,-5.46875,,-1.5625,
96.8455142778,267,934,15700,42.2884177778,-83.7433508333,60.0,4.09999990463,1262.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,16000,42.2884572222,-83.7429,59.0,4.09999990463,1262.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,17300,42.2884572222,-83.7429,58.0,4.09999990463,1262.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,18100,42.2884572222,-83.7429,58.0,4.13000011444,1239.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,18400,42.2884572222,-83.7429,56.0,4.13000011444,1239.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,19000,42.2885894444,-83.7426519444,56.0,4.13000011444,1239.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,19400,42.2885894444,-83.7426519444,55.0,4.13000011444,1239.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,20400,42.2885894444,-83.7426519444,55.0,6.46999979019,1251.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,20500,42.2885894444,-83.7426519444,56.0,6.46999979019,1251.0,14.117647171,-4.0,,,,,,,,-0.78125,,-1.5625,
96.8455142778,267,934,20800,42.2885894444,-83.7426519444,56.0,6.46999979019,1251.0,21.1764717102,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,22600,42.2885894444,-83.7426519444,56.0,4.36999988556,1267.0,21.1764717102,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,23000,42.2884877778,-83.7423255556,56.0,4.36999988556,1267.0,21.1764717102,-4.0,,,,,,,,0.0,,-1.5625,
96.8455142778,267,934,24200,42.2884877778,-83.7423255556,56.0,4.36999988556,1267.0,21.1764717102,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,24800,42.2884877778,-83.7423255556,56.0,4.28999996185,1258.0,21.1764717102,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,25800,42.2884877778,-83.7423255556,56.0,4.28999996185,1258.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,26100,42.2884616667,-83.7420466667,56.0,4.28999996185,1258.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,26800,42.2884616667,-83.7420466667,56.0,4.21999979019,1247.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,27700,42.2884616667,-83.7420466667,55.0,4.21999979019,1247.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,29100,42.2884616667,-83.7420466667,54.0,4.13000011444,1233.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,30100,42.2886908333,-83.7415483333,53.0,4.13000011444,1233.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,31100,42.2886908333,-83.7415483333,52.0,4.03000020981,1240.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,32200,42.2886908333,-83.7415483333,51.0,4.03000020981,1240.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,33000,42.2887927778,-83.740645,51.0,4.03000020981,1240.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,33200,42.2887927778,-83.740645,46.0,4.23000001907,1218.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,34600,42.2887927778,-83.740645,40.0,4.23000001907,1218.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,35600,42.2887927778,-83.740645,38.0,19.1800003052,1391.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,36100,42.2890019444,-83.7395994444,38.0,19.1800003052,1391.0,13.7254905701,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,36700,42.2890019444,-83.7395994444,39.0,19.1800003052,1391.0,50.1960792542,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,37700,42.2890019444,-83.7395994444,40.0,14.6000003815,1232.0,50.1960792542,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,38700,42.2890019444,-83.7395994444,41.0,14.6000003815,1232.0,50.1960792542,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,40000,42.2892980556,-83.7388786111,41.0,14.6000003815,1232.0,50.1960792542,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,40100,42.2892980556,-83.7388786111,42.0,17.1499996185,1210.0,50.1960792542,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,41100,42.2892980556,-83.7388786111,43.0,17.1499996185,1210.0,50.1960792542,-4.0,,,,,,,,0.0,,-4.6875,
96.8455142778,267,934,42200,42.2892980556,-83.7388786111,45.0,7.15000009537,1203.0,23.9215698242,-4.0,,,,,,,,-4.6875,,-4.6875,
96.8455142778,267,934,43000,42.2894969444,-83.73852,45.0,7.15000009537,1203.0,23.9215698242,-4.0,,,,,,,,-4.6875,,-4.6875,
96.8455142778,267,934,43200,42.2894969444,-83.73852,44.0,7.15000009537,1203.0,23.9215698242,-4.0,,,,,,,,-4.6875,,-4.6875,
96.8455142778,267,934,44300,42.2894969444,-83.73852,45.0,11.220000267,1173.0,23.9215698242,-4.0,,,,,,,,-4.6875,,-4.6875,
96.8455142778,267,934,46100,42.2897466667,-83.7382502778,45.0,11.220000267,1173.0,23.9215698242,-4.0,,,,,,,,-4.6875,,-4.6875,
96.8455142778,267,934,46700,42.2897466667,-83.7382502778,46.0,12.4200000763,1173.0,23.9215698242,-4.0,,,,,,,,-4.6875,,-4.6875,
96.8455142778,267,934,47200,42.2897466667,-83.7382502778,46.0,12.4200000763,1173.0,60.3921585083,-4.0,,,,,,,,-12.5,,-4.6875,
96.8455142778,267,934,48700,42.2897466667,-83.7382502778,47.0,17.9400005341,1309.0,60.3921585083,-4.0,,,,,,,,-12.5,,-4.6875,
96.8455142778,267,934,49000,42.2901069444,-83.7380241667,47.0,17.9400005341,1309.0,60.3921585083,-4.0,,,,,,,,-12.5,,-4.6875,
96.8455142778,267,934,49800,42.2901069444,-83.7380241667,48.0,17.9400005341,1309.0,60.3921585083,-4.0,,,,,,,,-12.5,,-4.6875,
96.8455142778,267,934,51100,42.2901069444,-83.7380241667,50.0,17.7199993134,1303.0,60.3921585083,-4.0,,,,,,,,-12.5,,-4.6875,
96.8455142778,267,934,52200,42.2901069444,-83.7380241667,51.0,17.7199993134,1303.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-4.6875,
96.8455142778,267,934,53000,42.2906066667,-83.7377516667,51.0,17.7199993134,1303.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-4.6875,
96.8455142778,267,934,53200,42.2906066667,-83.7377516667,52.0,19.6200008392,1448.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-4.6875,
96.8455142778,267,934,54300,42.2906066667,-83.7377516667,54.0,19.6200008392,1448.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-7.03125,
96.8455142778,267,934,55300,42.2906066667,-83.7377516667,54.0,24.2399997711,1624.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-7.03125,
96.8455142778,267,934,55900,42.2906066667,-83.7377516667,56.0,24.2399997711,1624.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-7.03125,
96.8455142778,267,934,56100,42.2909566667,-83.7374261111,56.0,24.2399997711,1624.0,58.4313735962,-4.0,,,,,,,,-2.34375,,-7.03125,
96.8455142778,267,934,57500,42.2909566667,-83.7374261111,58.0,24.5900001526,1580.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,58500,42.2909566667,-83.7374261111,60.0,24.5900001526,1580.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,59100,42.2913286111,-83.7370694444,60.0,24.5900001526,1580.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,59600,42.2913286111,-83.7370694444,62.0,21.7999992371,1557.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,60400,42.2913286111,-83.7370694444,62.0,21.7999992371,1557.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,61200,42.2913286111,-83.7370694444,64.0,21.7999992371,1557.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,61700,42.2913286111,-83.7370694444,64.0,15.8900003433,1350.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,62100,42.2917166667,-83.7367033333,64.0,15.8900003433,1350.0,64.3137283325,-4.0,,,,,,,,-7.03125,,-7.03125,
96.8455142778,267,934,62500,42.2917166667,-83.7367033333,65.0,15.8900003433,1350.0,30.9803924561,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,63600,42.2917166667,-83.7367033333,66.0,15.8900003433,1350.0,30.9803924561,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,63700,42.2917166667,-83.7367033333,66.0,14.5399999619,1377.0,30.9803924561,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,65000,42.2921258333,-83.7363477778,66.0,14.5399999619,1377.0,30.9803924561,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,65700,42.2921258333,-83.7363477778,67.0,15.9600000381,1373.0,30.9803924561,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,66700,42.2921258333,-83.7363477778,68.0,15.9600000381,1373.0,30.9803924561,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,68100,42.2921258333,-83.7363477778,68.0,18.9500007629,1371.0,57.6470603943,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,69000,42.2926527778,-83.7358694444,68.0,18.9500007629,1371.0,57.6470603943,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,70100,42.2926527778,-83.7358694444,68.0,18.0900001526,1388.0,57.6470603943,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,72000,42.2930397222,-83.7354427778,68.0,18.0900001526,1388.0,57.6470603943,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,72200,42.2930397222,-83.7354427778,67.0,23.4799995422,1410.0,57.6470603943,-4.0,,,,,,,,-6.25,,-7.03125,
96.8455142778,267,934,73600,42.2930397222,-83.7354427778,68.0,23.4799995422,1410.0,59.6078453064,-4.0,,,,,,,,-10.15625,,-7.03125,
96.8455142778,267,934,74600,42.2930397222,-83.7354427778,68.0,23.8799991608,1613.0,59.6078453064,-4.0,,,,,,,,-10.15625,,-7.03125,
96.8455142778,267,934,75100,42.2933994444,-83.7350147222,68.0,23.8799991608,1613.0,59.6078453064,-4.0,,,,,,,,-10.15625,,-7.03125,
96.8455142778,267,934,76700,42.2933994444,-83.7350147222,67.0,10.5699996948,1372.0,59.6078453064,-4.0,,,,,,,,-10.15625,,-7.03125,
96.8455142778,267,934,77700,42.2933994444,-83.7350147222,66.0,10.5699996948,1372.0,59.6078453064,-4.0,,,,,,,,-10.15625,,-7.03125,
96.8455142778,267,934,79100,42.2938272222,-83.7344094444,64.0,10.3699998856,1342.0,31.764705658,-4.0,,,,,,,,0.0,,-7.03125,
96.8455142778,267,934,81200,42.2938272222,-83.7344094444,65.0,19.6200008392,1539.0,31.764705658,-4.0,,,,,,,,0.0,,-7.03125,
96.8455142778,267,934,82000,42.2940905556,-83.7339686111,65.0,19.6200008392,1539.0,31.764705658,-4.0,,,,,,,,0.0,,-7.03125,
96.8455142778,267,934,83300,42.2940905556,-83.7339686111,66.0,22.7700004578,1549.0,31.764705658,-4.0,,,,,,,,0.0,,-7.03125,
96.8455142778,267,934,84600,42.2940905556,-83.7339686111,67.0,22.7700004578,1549.0,31.372549057,-4.0,,,,,,,,-7.8125,,-1.5625,
96.8455142778,267,934,85100,42.294355,-83.73353,67.0,22.7700004578,1549.0,31.372549057,-4.0,,,,,,,,-7.8125,,-1.5625,
96.8455142778,267,934,85300,42.294355,-83.73353,67.0,12.720000267,1622.0,31.372549057,-4.0,,,,,,,,-7.8125,,-1.5625,
96.8455142778,267,934,86100,42.294355,-83.73353,66.0,12.720000267,1622.0,31.372549057,-4.0,,,,,,,,-7.8125,,-1.5625,
96.8455142778,267,934,87200,42.294355,-83.73353,66.0,14.0100002289,1368.0,31.372549057,-4.0,,,,,,,,-7.8125,,-1.5625,
