DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
91.8461980833,528,1156,0,42.2279380556,-83.7786744444,81.0,,1441.0,23.9215698242,4.0,,,,,,,,-3.125,-1.5625,0.78125,0.78125
91.8461980833,528,1156,100,42.2279380556,-83.7786744444,81.0,,1398.0,23.9215698242,4.0,,,,,,,,-3.125,-1.5625,0.78125,0.78125
91.8461980833,528,1156,700,42.2279380556,-83.7786744444,80.0,,1398.0,23.9215698242,4.0,,,,,,,,-3.125,-1.5625,0.78125,0.78125
91.8461980833,528,1156,1900,42.2279380556,-83.7786744444,80.0,,1398.0,57.254901886,4.0,,,,,,,,-3.125,-1.5625,0.78125,0.78125
91.8461980833,528,1156,2100,42.2279380556,-83.7786744444,80.0,,1417.0,57.254901886,4.0,,,,,,,,-3.125,-1.5625,0.78125,0.78125
91.8461980833,528,1156,2300,42.2279380556,-83.7786744444,80.0,,1417.0,57.254901886,4.0,,,,,,,,0.0,0.0,0.78125,0.78125
91.8461980833,528,1156,4000,42.2287313889,-83.7787108333,80.0,,1417.0,57.254901886,4.0,,,,,,,,0.0,0.0,0.78125,0.78125
91.8461980833,528,1156,4700,42.2287313889,-83.7787108333,81.0,,1426.0,57.254901886,4.0,,,,,,,,0.0,0.0,0.78125,0.78125
91.8461980833,528,1156,6000,42.2287313889,-83.7787108333,82.0,,1426.0,57.254901886,4.0,,,,,,,,0.0,0.0,0.78125,0.78125
91.8461980833,528,1156,6700,42.2287313889,-83.7787108333,82.0,,1474.0,57.254901886,4.0,,,,,,,,0.0,0.0,0.78125,0.78125
