DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
363.724951037,398,2110,0,42.2680927778,-83.7713361111,40.0,16.6199989319,1934.0,,7.0,,,0.0,,-1.45999145508,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,700,42.2680927778,-83.7713361111,40.0,16.6199989319,1957.0,,7.0,,,0.0,,-0.970001220703,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,800,42.2680927778,-83.7713361111,40.0,16.8199996948,1957.0,,7.0,,,0.0,,-0.970001220703,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,1100,42.2680927778,-83.7713361111,42.0,16.8199996948,1957.0,,7.0,,,0.0,,-0.970001220703,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,1700,42.2680927778,-83.7713361111,42.0,16.8199996948,1957.0,,7.0,,,0.0,,-8.30999755859,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,2700,42.2680927778,-83.7713361111,42.0,16.8199996948,1933.0,,7.0,,,0.0,,-8.30999755859,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,2800,42.2680927778,-83.7713361111,42.0,16.4499988556,1933.0,,7.0,,,0.0,,-5.36999511719,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,2900,42.2678263889,-83.7710527778,42.0,16.4499988556,1933.0,,7.0,,,0.0,,-5.36999511719,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,3200,42.2678263889,-83.7710527778,43.0,16.4499988556,1933.0,,7.0,,,0.0,,-5.36999511719,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,3800,42.2678263889,-83.7710527778,43.0,16.4499988556,1933.0,,7.0,,,0.0,,9.29000854492,1.0,201.5,1.5625,0.0,,
363.724951037,398,2110,4000,42.2678263889,-83.7710527778,43.0,16.4499988556,1933.0,,7.0,,,0.0,,9.29000854492,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,4200,42.2678263889,-83.7710527778,44.0,16.4499988556,1933.0,,7.0,,,0.0,,9.29000854492,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,4700,42.2678263889,-83.7710527778,44.0,16.4499988556,1877.0,,7.0,,,0.0,,9.29000854492,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,4800,42.2678263889,-83.7710527778,44.0,16.0100002289,1877.0,,7.0,,,0.0,,-1.45999145508,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,5200,42.2678263889,-83.7710527778,45.0,16.0100002289,1877.0,,7.0,,,0.0,,-1.45999145508,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,5900,42.2678263889,-83.7710527778,45.0,16.0100002289,1877.0,,7.0,,,0.0,,-2.44000244141,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,6300,42.2678263889,-83.7710527778,46.0,16.0100002289,1877.0,,7.0,,,0.0,,-2.44000244141,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,6700,42.2678263889,-83.7710527778,46.0,16.0100002289,1428.0,,7.0,,,0.0,,-2.44000244141,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,6800,42.2674516667,-83.7706402778,46.0,3.34999990463,1428.0,,7.0,,,0.0,,-2.44000244141,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,6900,42.2674516667,-83.7706402778,46.0,3.34999990463,1428.0,,7.0,,,0.0,,0.0,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,7300,42.2674516667,-83.7706402778,47.0,3.34999990463,1428.0,,7.0,,,0.0,,0.0,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,8000,42.2674516667,-83.7706402778,47.0,3.34999990463,1428.0,,7.0,,,0.0,,16.6199951172,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,8400,42.2674516667,-83.7706402778,46.0,3.34999990463,1428.0,,7.0,,,0.0,,16.6199951172,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,8700,42.2674516667,-83.7706402778,46.0,3.34999990463,742.0,,7.0,,,0.0,,16.6199951172,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,8800,42.2674516667,-83.7706402778,46.0,2.75999999046,742.0,,7.0,,,0.0,,16.6199951172,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,9000,42.2674516667,-83.7706402778,46.0,2.75999999046,742.0,,7.0,,,0.0,,-66.9599914551,1.0,201.5,-0.78125,0.0,,
363.724951037,398,2110,9200,42.2674516667,-83.7706402778,46.0,2.75999999046,742.0,,7.0,,,0.0,,-66.9599914551,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,9400,42.2674516667,-83.7706402778,45.0,2.75999999046,742.0,,7.0,,,0.0,,-66.9599914551,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,9900,42.2671908333,-83.7703444444,45.0,2.75999999046,742.0,,7.0,,,0.0,,-66.9599914551,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,10000,42.2671908333,-83.7703444444,45.0,2.75999999046,742.0,,7.0,,,0.0,,-89.4400024414,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,10700,42.2671908333,-83.7703444444,45.0,2.75999999046,1997.0,,7.0,,,0.0,,-89.4400024414,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,10800,42.2671908333,-83.7703444444,45.0,17.5699996948,1997.0,,7.0,,,0.0,,-89.4400024414,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,11100,42.2671908333,-83.7703444444,45.0,17.5699996948,1997.0,,7.0,,,0.0,,-3.42001342773,1.0,189.0,-0.78125,0.0,,
363.724951037,398,2110,11500,42.2671908333,-83.7703444444,47.0,17.5699996948,1997.0,,7.0,,,0.0,,-3.42001342773,1.0,189.0,-0.78125,0.0,,
