DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
112.977290769,575,1293,0,42.2746461111,-83.6741983333,28.0,19.8099994659,2058.0,10.1960783005,4.0,,,,,,,,-3.125,,-1.5625,
112.977290769,575,1293,1000,42.2746461111,-83.6741983333,33.0,42.6699981689,2548.0,10.1960783005,4.0,,,,,,,,-3.125,,-1.5625,
112.977290769,575,1293,2400,42.2746461111,-83.6741983333,41.0,42.6699981689,2548.0,10.1960783005,4.0,,,,,,,,-3.125,,-1.5625,
112.977290769,575,1293,2900,42.2746025,-83.6745661111,41.0,42.6699981689,2548.0,70.9803924561,4.0,,,,,,,,-3.125,,-1.5625,
112.977290769,575,1293,3400,42.2746025,-83.6745661111,46.0,45.5800018311,2695.0,70.9803924561,4.0,,,,,,,,-3.125,,-1.5625,
112.977290769,575,1293,4500,42.2746025,-83.6745661111,50.0,45.5800018311,2695.0,70.9803924561,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,5500,42.2746025,-83.6745661111,54.0,51.0800018311,2942.0,70.9803924561,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,6000,42.2745794444,-83.6751094444,54.0,51.0800018311,2942.0,70.9803924561,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,6600,42.2745794444,-83.6751094444,59.0,51.0800018311,2942.0,70.9803924561,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,7900,42.2745794444,-83.6751094444,63.0,42.5099983215,2613.0,70.9803924561,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,8000,42.2745794444,-83.6751094444,63.0,42.5099983215,2613.0,75.6862792969,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,9000,42.2745794444,-83.6751094444,66.0,42.5099983215,2613.0,75.6862792969,4.0,,,,,,,,3.125,,-1.5625,
112.977290769,575,1293,10000,42.2745927778,-83.6759666667,67.0,4.71999979019,2055.0,75.6862792969,4.0,,,,,,,,2.34375,,-1.5625,
112.977290769,575,1293,11000,42.2745927778,-83.6759666667,65.0,4.71999979019,2055.0,75.6862792969,4.0,,,,,,,,2.34375,,-1.5625,
112.977290769,575,1293,12100,42.2745927778,-83.6759666667,65.0,2.90000009537,1146.0,75.6862792969,4.0,,,,,,,,2.34375,,-1.5625,
112.977290769,575,1293,12900,42.2746061111,-83.6766097222,65.0,2.90000009537,1146.0,75.6862792969,4.0,,,,,,,,2.34375,,-1.5625,
112.977290769,575,1293,13400,42.2746061111,-83.6766097222,62.0,2.90000009537,1146.0,10.5882358551,4.0,,,,,,,,2.34375,,-1.5625,
112.977290769,575,1293,14500,42.2746061111,-83.6766097222,56.0,3.45000004768,1360.0,10.5882358551,4.0,,,,,,,,2.34375,,-1.5625,
112.977290769,575,1293,15000,42.2746061111,-83.6766097222,56.0,3.45000004768,1360.0,10.5882358551,4.0,,,,,,,,0.0,,-1.5625,
112.977290769,575,1293,15500,42.2746061111,-83.6766097222,52.0,3.45000004768,1360.0,10.5882358551,4.0,,,,,,,,0.0,,-1.5625,
112.977290769,575,1293,16000,42.2746069444,-83.6771525,52.0,3.45000004768,1360.0,10.5882358551,4.0,,,,,,,,0.0,,-1.5625,
112.977290769,575,1293,16600,42.2746069444,-83.6771525,46.0,2.8599998951,1134.0,10.5882358551,4.0,,,,,,,,0.0,,-1.5625,
