DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
264.923719481,575,2590,0,42.2952730556,-83.7049394444,30.0,34.8300018311,2366.0,8.23529434204,28.0,,,,,,,,3.90625,,2.34375,
264.923719481,575,2590,1400,42.2952730556,-83.7049394444,30.0,38.2000007629,2462.0,67.0588226318,28.0,,,,,,,,3.90625,,2.34375,
264.923719481,575,2590,1600,42.2952730556,-83.7049394444,35.0,38.2000007629,2462.0,67.0588226318,28.0,,,,,,,,3.90625,,2.34375,
264.923719481,575,2590,2400,42.2952730556,-83.7049394444,35.0,38.2000007629,2462.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,3000,42.2950291667,-83.7048813889,41.0,38.2000007629,2462.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,3800,42.2950291667,-83.7048813889,41.0,37.7999992371,2544.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,4000,42.2950291667,-83.7048813889,47.0,37.7999992371,2544.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,5000,42.2950291667,-83.7048813889,51.0,37.7999992371,2544.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,5900,42.2950291667,-83.7048813889,51.0,30.2600002289,2063.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,6000,42.2946936111,-83.7048447222,51.0,30.2600002289,2063.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,6100,42.2946936111,-83.7048447222,53.0,30.2600002289,2063.0,67.0588226318,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,6900,42.2946936111,-83.7048447222,53.0,30.2600002289,2063.0,31.764705658,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,7100,42.2946936111,-83.7048447222,56.0,30.2600002289,2063.0,31.764705658,28.0,,,,,,,,-10.15625,,2.34375,
264.923719481,575,2590,7400,42.2946936111,-83.7048447222,56.0,30.2600002289,2063.0,31.764705658,28.0,,,,,,,,-3.90625,,2.34375,
264.923719481,575,2590,7900,42.2946936111,-83.7048447222,56.0,20.2999992371,1552.0,31.764705658,28.0,,,,,,,,-3.90625,,2.34375,
264.923719481,575,2590,8500,42.2946936111,-83.7048447222,57.0,20.2999992371,1552.0,31.764705658,28.0,,,,,,,,-3.90625,,2.34375,
264.923719481,575,2590,9500,42.2946936111,-83.7048447222,59.0,20.2999992371,1552.0,31.764705658,28.0,,,,,,,,-3.90625,,2.34375,
264.923719481,575,2590,10000,42.2941119444,-83.7049486111,59.0,20.2999992371,1552.0,31.764705658,28.0,,,,,,,,-3.90625,,2.34375,
264.923719481,575,2590,10300,42.2941119444,-83.7049486111,59.0,3.93000006676,1463.0,31.764705658,28.0,,,,,,,,-3.90625,,2.34375,
264.923719481,575,2590,12400,42.2941119444,-83.7049486111,59.0,4.57000017166,1444.0,13.3333339691,28.0,,,,,,,,-3.90625,,2.34375,
