DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
355.966237657,452,1998,0,42.2819641667,-83.7458477778,36.0,8.39999961853,1280.0,41.5686264038,10.0,,,,,,,,-5.46875,,0.78125,
355.966237657,452,1998,1000,42.2819641667,-83.7458477778,37.0,8.64000034332,1344.0,41.5686264038,10.0,,,,,,,,-6.25,,0.78125,
355.966237657,452,1998,2700,42.2816833333,-83.7458786111,37.0,8.64000034332,1344.0,41.5686264038,10.0,,,,,,,,-6.25,,0.78125,
355.966237657,452,1998,3400,42.2816833333,-83.7458786111,38.0,6.98000001907,1248.0,43.1372566223,10.0,,,,,,,,-6.25,,0.78125,
355.966237657,452,1998,4400,42.2816833333,-83.7458786111,37.0,6.98000001907,1248.0,43.1372566223,10.0,,,,,,,,-6.25,,0.78125,
355.966237657,452,1998,5500,42.2816833333,-83.7458786111,37.0,8.27999973297,1280.0,43.1372566223,10.0,,,,,,,,-6.25,,0.78125,
355.966237657,452,1998,5700,42.2814019444,-83.7459130556,37.0,8.27999973297,1280.0,43.1372566223,10.0,,,,,,,,-6.25,,0.78125,
355.966237657,452,1998,6500,42.2814019444,-83.7459130556,37.0,8.27999973297,1280.0,43.1372566223,10.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,7600,42.2814019444,-83.7459130556,38.0,9.09000015259,1280.0,43.1372566223,10.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,8900,42.2814019444,-83.7459130556,37.0,9.09000015259,1280.0,33.7254905701,10.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,9700,42.2810294444,-83.7459361111,37.0,9.09000015259,1280.0,33.7254905701,10.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,10000,42.2810294444,-83.7459361111,37.0,5.17999982834,1344.0,33.7254905701,10.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,11000,42.2810294444,-83.7459361111,36.0,5.17999982834,1344.0,33.7254905701,10.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,12000,42.2810294444,-83.7459361111,33.0,7.26000022888,1216.0,33.7254905701,10.0,,,,,,,,-3.125,,0.78125,
355.966237657,452,1998,12700,42.2807891667,-83.7459358333,33.0,7.26000022888,1216.0,33.7254905701,10.0,,,,,,,,-3.125,,0.78125,
355.966237657,452,1998,13100,42.2807891667,-83.7459358333,32.0,7.26000022888,1216.0,33.7254905701,10.0,,,,,,,,-3.125,,0.78125,
355.966237657,452,1998,13600,42.2807891667,-83.7459358333,32.0,7.26000022888,1216.0,33.7254905701,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,14300,42.2807891667,-83.7459358333,32.0,3.06999993324,1216.0,14.9019613266,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,15600,42.2807891667,-83.7459358333,29.0,3.06999993324,1216.0,14.9019613266,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,15800,42.280575,-83.7459436111,29.0,3.06999993324,1216.0,14.9019613266,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,16700,42.280575,-83.7459436111,30.0,7.92000007629,1312.0,14.9019613266,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,17100,42.280575,-83.7459436111,30.0,7.92000007629,1312.0,14.9019613266,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,17700,42.280575,-83.7459436111,27.0,7.92000007629,1312.0,14.9019613266,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,18700,42.28036,-83.7459644444,27.0,7.92000007629,1312.0,14.9019613266,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,18800,42.28036,-83.7459644444,29.0,10.0699996948,1408.0,14.9019613266,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,19300,42.28036,-83.7459644444,29.0,10.0699996948,1408.0,45.8823547363,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,20100,42.28036,-83.7459644444,31.0,10.0699996948,1408.0,45.8823547363,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,21200,42.28036,-83.7459644444,32.0,8.11999988556,1280.0,45.8823547363,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,21800,42.2801313889,-83.7459875,32.0,8.11999988556,1280.0,45.8823547363,10.0,,,,,,,,-7.8125,,0.0,
355.966237657,452,1998,22200,42.2801313889,-83.7459875,32.0,8.11999988556,1280.0,45.8823547363,10.0,,,,,,,,-0.78125,,0.0,
355.966237657,452,1998,23200,42.2801313889,-83.7459875,31.0,9.25,1280.0,45.8823547363,10.0,,,,,,,,-0.78125,,0.0,
355.966237657,452,1998,24300,42.2801313889,-83.7459875,34.0,9.25,1280.0,45.8823547363,10.0,,,,,,,,-0.78125,,0.0,
355.966237657,452,1998,24700,42.279885,-83.7460136111,34.0,9.25,1280.0,45.8823547363,10.0,,,,,,,,-0.78125,,0.0,
355.966237657,452,1998,24800,42.279885,-83.7460136111,34.0,9.25,1280.0,46.2745094299,10.0,,,,,,,,-0.78125,,0.0,
355.966237657,452,1998,25600,42.279885,-83.7460136111,34.0,7.57000017166,1280.0,46.2745094299,10.0,,,,,,,,-0.78125,,0.0,
355.966237657,452,1998,27200,42.279885,-83.7460136111,34.0,7.57000017166,1280.0,46.2745094299,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,27900,42.279885,-83.7460136111,33.0,9.17000007629,1346.0,46.2745094299,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,28800,42.2795688889,-83.7460752778,33.0,9.17000007629,1346.0,46.2745094299,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,29000,42.2795688889,-83.7460752778,32.0,9.17000007629,1346.0,46.2745094299,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,30100,42.2795688889,-83.7460752778,33.0,6.21000003815,1248.0,19.2156867981,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,31600,42.2795688889,-83.7460752778,31.0,6.21000003815,1248.0,19.2156867981,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,31700,42.2793272222,-83.7460869444,31.0,6.21000003815,1248.0,19.2156867981,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,32100,42.2793272222,-83.7460869444,31.0,4.71000003815,1216.0,19.2156867981,10.0,,,,,,,,-3.125,,0.0,
355.966237657,452,1998,32200,42.2793272222,-83.7460869444,31.0,4.71000003815,1216.0,19.2156867981,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,32700,42.2793272222,-83.7460869444,32.0,4.71000003815,1216.0,19.2156867981,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,33700,42.2793272222,-83.7460869444,31.0,4.71000003815,1216.0,19.2156867981,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,34100,42.2793272222,-83.7460869444,31.0,6.59000015259,1376.0,19.2156867981,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,34700,42.2791022222,-83.7461208333,31.0,6.59000015259,1376.0,19.2156867981,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,34800,42.2791022222,-83.7461208333,30.0,6.59000015259,1376.0,19.2156867981,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,35100,42.2791022222,-83.7461208333,30.0,6.59000015259,1376.0,18.4313735962,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,36300,42.2791022222,-83.7461208333,30.0,7.75,1312.0,18.4313735962,10.0,,,,,,,,1.5625,,0.0,
355.966237657,452,1998,37200,42.2791022222,-83.7461208333,31.0,7.75,1312.0,18.4313735962,10.0,,,,,,,,-6.25,,0.0,
355.966237657,452,1998,37800,42.2788808333,-83.7461491667,31.0,7.75,1312.0,18.4313735962,10.0,,,,,,,,-6.25,,0.0,
355.966237657,452,1998,38300,42.2788808333,-83.7461491667,31.0,8.02999973297,1307.0,18.4313735962,10.0,,,,,,,,-6.25,,0.0,
355.966237657,452,1998,40300,42.2788808333,-83.7461491667,33.0,2.93000006676,1344.0,14.117647171,10.0,,,,,,,,-6.25,,0.0,
355.966237657,452,1998,40800,42.2786330556,-83.7461641667,33.0,2.93000006676,1344.0,14.117647171,10.0,,,,,,,,-6.25,,0.0,
355.966237657,452,1998,41300,42.2786330556,-83.7461641667,31.0,2.93000006676,1344.0,14.117647171,10.0,,,,,,,,-6.25,,0.0,
355.966237657,452,1998,42700,42.2786330556,-83.7461641667,29.0,9.69999980927,1280.0,14.117647171,10.0,,,,,,,,-7.03125,,0.0,
355.966237657,452,1998,43700,42.2786330556,-83.7461641667,27.0,9.69999980927,1280.0,14.117647171,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,44800,42.2783286111,-83.7461719444,27.0,8.39999961853,1216.0,14.117647171,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,45600,42.2783286111,-83.7461719444,27.0,8.39999961853,1216.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,45900,42.2783286111,-83.7461719444,30.0,8.39999961853,1216.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,47200,42.2783286111,-83.7461719444,28.0,3.02999997139,1411.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,47900,42.2781275,-83.7461852778,28.0,3.02999997139,1411.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,48300,42.2781275,-83.7461852778,22.0,3.02999997139,1411.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,49200,42.2781275,-83.7461852778,22.0,3.08999991417,1280.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,49300,42.2781275,-83.7461852778,16.0,3.08999991417,1280.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,50700,42.2780216667,-83.7461933333,16.0,3.08999991417,1280.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,50800,42.2780216667,-83.7461933333,12.0,3.08999991417,1280.0,15.6862745285,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,51200,42.2780216667,-83.7461933333,12.0,2.98000001907,1312.0,15.6862745285,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,52300,42.2780216667,-83.7461933333,9.0,2.98000001907,1344.0,15.6862745285,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,52400,42.2780216667,-83.7461933333,9.0,3.00999999046,1344.0,15.6862745285,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,52500,42.2780216667,-83.7461933333,9.0,3.00999999046,1344.0,15.2941179276,10.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,53600,42.2780216667,-83.7461933333,9.0,3.00999999046,1344.0,15.2941179276,9.0,,,,,,,,-7.03125,,0.78125,
355.966237657,452,1998,53700,42.2780216667,-83.7461933333,9.0,3.00999999046,1344.0,15.2941179276,9.0,,,,,,,,0.0,,0.78125,
355.966237657,452,1998,54300,42.2780216667,-83.7461933333,9.0,3.00999999046,1344.0,15.2941179276,9.0,,,,,,,,0.0,,0.0,
355.966237657,452,1998,54800,42.2780216667,-83.7461933333,0.0,3.00999999046,1344.0,15.2941179276,9.0,,,,,,,,0.0,,0.0,
355.966237657,452,1998,56800,42.2780216667,-83.7461933333,0.0,3.00999999046,0.0,15.2941179276,9.0,,,,,,,,0.0,,0.0,
355.966237657,452,1998,57700,42.2780216667,-83.7461933333,0.0,0.10000000149,0.0,0.0,9.0,,,,,,,,0.0,,0.0,
355.966237657,452,1998,62700,42.2780216667,-83.7461933333,0.0,0.0900000035763,0.0,0.0,9.0,,,,,,,,0.0,,0.0,
