DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
369.749921537,115,2179,0,42.2468272222,-83.7616558333,18.0,0.460000008345,0.0,0.0,10.0,,,,,,,,10.15625,,1.5625,
369.749921537,115,2179,800,42.2468272222,-83.7616558333,15.0,0.460000008345,0.0,0.0,10.0,,,,,,,,10.15625,,1.5625,
369.749921537,115,2179,1700,42.2468272222,-83.7616558333,15.0,10.3100004196,1056.0,34.9019622803,10.0,,,,,,,,10.15625,,1.5625,
369.749921537,115,2179,1900,42.2468272222,-83.7616558333,16.0,10.3100004196,1056.0,34.9019622803,10.0,,,,,,,,10.15625,,1.5625,
369.749921537,115,2179,2700,42.2468272222,-83.7616558333,16.0,10.3100004196,1056.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,3300,42.2468272222,-83.7616558333,21.0,10.3100004196,1056.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,4000,42.2469972222,-83.7614527778,21.0,10.3100004196,1056.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,4100,42.2469972222,-83.7614527778,21.0,3.46000003815,1276.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,4300,42.2469972222,-83.7614527778,30.0,3.46000003815,1276.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,6100,42.2469972222,-83.7614527778,30.0,2.75999999046,0.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,6400,42.2469972222,-83.7614527778,29.0,2.75999999046,0.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,7000,42.2471736111,-83.7612213889,29.0,2.75999999046,0.0,34.9019622803,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,7200,42.2471736111,-83.7612213889,29.0,2.75999999046,0.0,0.0,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,7400,42.2471736111,-83.7612213889,30.0,2.75999999046,0.0,0.0,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,8200,42.2471736111,-83.7612213889,30.0,0.460000008345,0.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,8800,42.2471736111,-83.7612213889,33.0,0.460000008345,0.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,9800,42.2471736111,-83.7612213889,37.0,0.460000008345,0.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,10000,42.2473727778,-83.7609591667,37.0,0.460000008345,0.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,10600,42.2473727778,-83.7609591667,37.0,2.92000007629,1153.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,10800,42.2473727778,-83.7609591667,39.0,2.92000007629,1153.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,11900,42.2473727778,-83.7609591667,40.0,2.92000007629,1153.0,0.0,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,12700,42.2473727778,-83.7609591667,40.0,1.41999995708,414.0,25.0980396271,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,12900,42.2473727778,-83.7609591667,41.0,1.41999995708,414.0,25.0980396271,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,13000,42.2476058333,-83.7606475,41.0,1.41999995708,414.0,25.0980396271,10.0,,,,,,,,0.78125,,1.5625,
369.749921537,115,2179,13300,42.2476058333,-83.7606475,41.0,1.41999995708,414.0,25.0980396271,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,14700,42.2476058333,-83.7606475,41.0,1.0,0.0,25.0980396271,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,15600,42.2476058333,-83.7606475,40.0,1.0,0.0,25.0980396271,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,16600,42.2476058333,-83.7606475,36.0,1.0,0.0,25.0980396271,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,16800,42.2476058333,-83.7606475,36.0,0.460000008345,0.0,25.0980396271,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,17000,42.2478975,-83.7602608333,36.0,0.460000008345,0.0,25.0980396271,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,17700,42.2478975,-83.7602608333,35.0,0.460000008345,0.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,18700,42.2478975,-83.7602608333,38.0,0.460000008345,0.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,18800,42.2478975,-83.7602608333,38.0,27.0100002289,2282.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,20000,42.2481316667,-83.7599647222,38.0,27.0100002289,2282.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,20200,42.2481316667,-83.7599647222,42.0,27.0100002289,2282.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,21000,42.2481316667,-83.7599647222,42.0,25.3099994659,1620.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,21200,42.2481316667,-83.7599647222,47.0,25.3099994659,1620.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,22600,42.2481316667,-83.7599647222,49.0,25.3099994659,1620.0,33.7254905701,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,22700,42.2481316667,-83.7599647222,49.0,25.3099994659,1620.0,47.8431396484,10.0,,,,,,,,0.0,,1.5625,
369.749921537,115,2179,23000,42.2484194444,-83.7595944444,49.0,25.3099994659,1620.0,47.8431396484,10.0,,,,,,,,0.0,,1.5625,
