DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
99.481568287,537,1531,0,42.2684569444,-83.7578822222,22.65625,,0.0,,-11.0,0.0,6.23999977112,,,1.35000002384,99.2157211304,388.375,,,,
99.481568287,537,1531,300,42.2684569444,-83.7578822222,22.65625,,0.0,,-11.0,0.0,6.23999977112,,,1.35000002384,99.2157211304,388.125,,,,
99.481568287,537,1531,500,42.2684569444,-83.7578822222,23.203125,,0.0,,-11.0,0.0,6.23999977112,,,-17.7000007629,99.2157211304,388.125,,,,
99.481568287,537,1531,1500,42.2684569444,-83.7578822222,24.875,,0.0,,-11.0,0.0,6.23999977112,,,-18.9000015259,99.2157211304,388.125,,,,
99.481568287,537,1531,2000,42.2684569444,-83.7578822222,24.875,,0.0,,-11.0,0.0,6.23999977112,,,-18.9000015259,99.2157211304,388.125,,,,
99.481568287,537,1531,2600,42.2684569444,-83.7578822222,26.640625,,0.0,,-11.0,0.0,6.23999977112,,,-15.0000009537,99.2157211304,388.125,,,,
99.481568287,537,1531,3600,42.2684569444,-83.7578822222,28.859375,,0.0,,-11.0,0.0,6.23999977112,,,-23.4000015259,99.2157211304,388.125,,,,
99.481568287,537,1531,3900,42.2679105556,-83.7577488889,28.859375,,0.0,,-11.0,0.0,6.23999977112,,,-23.4000015259,99.2157211304,388.125,,,,
99.481568287,537,1531,4700,42.2679105556,-83.7577488889,30.4375,,0.0,,-11.0,0.0,6.23999977112,,,-13.5000009537,99.2157211304,388.125,,,,
99.481568287,537,1531,5300,42.2679105556,-83.7577488889,30.4375,,0.0,,-11.0,0.0,6.23999977112,,,-13.5000009537,99.2157211304,388.625,,,,
99.481568287,537,1531,5700,42.2679105556,-83.7577488889,31.234375,,0.0,,-11.0,0.0,6.23999977112,,,-9.1500005722,99.2157211304,388.625,,,,
99.481568287,537,1531,6700,42.2679105556,-83.7577488889,31.734375,,0.0,,-11.0,0.0,6.23999977112,,,-8.4000005722,99.2157211304,388.625,,,,
99.481568287,537,1531,7000,42.2677808333,-83.757925,31.734375,,0.0,,-11.0,0.0,6.23999977112,,,-8.4000005722,99.2157211304,388.625,,,,
99.481568287,537,1531,7800,42.2677808333,-83.757925,33.359375,,0.0,,-11.0,0.0,6.23999977112,,,-16.8000011444,99.2157211304,388.625,,,,
99.481568287,537,1531,8800,42.2677808333,-83.757925,34.078125,,0.0,,-11.0,0.0,6.23999977112,,,-6.30000019073,99.2157211304,388.625,,,,
99.481568287,537,1531,9900,42.2675527778,-83.7579744444,34.265625,,0.0,,-11.0,0.0,6.23999977112,,,-0.900000035763,99.2157211304,388.625,,,,
99.481568287,537,1531,10300,42.2675527778,-83.7579744444,34.265625,,0.0,,-11.0,0.0,6.23999977112,,,-0.900000035763,99.2157211304,389.25,,,,
99.481568287,537,1531,10900,42.2675527778,-83.7579744444,33.9375,,0.0,,-11.0,0.0,6.23999977112,,,-0.600000023842,99.2157211304,389.25,,,,
99.481568287,537,1531,11900,42.2675527778,-83.7579744444,34.453125,,0.0,,-11.0,0.0,6.23999977112,,,-12.9000005722,99.2157211304,389.25,,,,
99.481568287,537,1531,12900,42.2673302778,-83.7580325,34.453125,,0.0,,-11.0,0.0,6.23999977112,,,-12.9000005722,99.2157211304,389.25,,,,
99.481568287,537,1531,13000,42.2673302778,-83.7580325,35.921875,,0.0,,-11.0,0.0,6.23999977112,,,-8.70000076294,99.2157211304,389.25,,,,
99.481568287,537,1531,14000,42.2673302778,-83.7580325,36.5,,0.0,,-11.0,0.0,6.23999977112,,,0.600000023842,99.2157211304,389.25,,,,
