DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
369.871392454,566,960,0,42.2421547222,-83.7392922222,29.0,16.2600002289,2112.0,15.2941179276,10.0,,,,,,,,2.34375,,0.78125,
369.871392454,566,960,300,42.2421547222,-83.7392922222,32.0,16.2600002289,2112.0,15.2941179276,10.0,,,,,,,,2.34375,,0.78125,
369.871392454,566,960,1100,42.2421547222,-83.7392922222,32.0,8.51000022888,1280.0,15.2941179276,10.0,,,,,,,,2.34375,,0.78125,
369.871392454,566,960,1600,42.2421547222,-83.7392922222,35.0,8.51000022888,1280.0,15.2941179276,10.0,,,,,,,,2.34375,,0.78125,
369.871392454,566,960,3000,42.2421547222,-83.7392922222,36.0,8.51000022888,1280.0,14.117647171,10.0,,,,,,,,2.34375,,0.0,
369.871392454,566,960,3100,42.2421547222,-83.7392922222,36.0,2.98000001907,1408.0,14.117647171,10.0,,,,,,,,2.34375,,0.0,
369.871392454,566,960,4000,42.2420705556,-83.7388633333,36.0,2.98000001907,1408.0,14.117647171,10.0,,,,,,,,2.34375,,0.0,
369.871392454,566,960,4400,42.2420705556,-83.7388633333,34.0,2.98000001907,1408.0,14.117647171,10.0,,,,,,,,2.34375,,0.0,
369.871392454,566,960,5500,42.2420705556,-83.7388633333,33.0,2.93000006676,1216.0,14.117647171,10.0,,,,,,,,-1.5625,,0.0,
369.871392454,566,960,6500,42.2420705556,-83.7388633333,24.0,2.93000006676,1216.0,14.117647171,10.0,,,,,,,,-1.5625,,0.0,
369.871392454,566,960,7100,42.2417708333,-83.7389208333,24.0,2.93000006676,1216.0,14.117647171,10.0,,,,,,,,-1.5625,,0.0,
369.871392454,566,960,7900,42.2417708333,-83.7389208333,20.0,2.90000009537,1248.0,14.117647171,10.0,,,,,,,,-1.5625,,0.0,
