DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
221.710011333,540,1542,0,42.2795241667,-83.7494766667,38.0,8.02000045776,1708.0,,,,,,,,,,-1.5625,,2.34375,
221.710011333,540,1542,800,42.2795241667,-83.7494766667,38.0,7.23000001907,1724.0,,,,,,,,,,-1.5625,,2.34375,
221.710011333,540,1542,1900,42.2795241667,-83.7494766667,39.0,7.23000001907,1724.0,,,,,,,,,,-1.5625,,2.34375,
221.710011333,540,1542,2100,42.2798158333,-83.7494602778,39.0,7.23000001907,1724.0,,,,,,,,,,-1.5625,,2.34375,
221.710011333,540,1542,3200,42.2798158333,-83.7494602778,39.0,16.1700000763,1773.0,,,,,,,,,,-1.5625,,2.34375,
221.710011333,540,1542,4500,42.2798158333,-83.7494602778,40.0,16.1700000763,1773.0,,,,,,,,,,-1.5625,,2.34375,
221.710011333,540,1542,5100,42.2801138889,-83.7494516667,40.0,16.1700000763,1773.0,,,,,,,,,,-4.6875,,2.34375,
221.710011333,540,1542,5300,42.2801138889,-83.7494516667,40.0,3.24000000954,1219.0,,,,,,,,,,-4.6875,,2.34375,
221.710011333,540,1542,5500,42.2801138889,-83.7494516667,36.0,3.24000000954,1219.0,,,,,,,,,,-4.6875,,2.34375,
221.710011333,540,1542,7400,42.2801138889,-83.7494516667,36.0,2.47000002861,842.0,,,,,,,,,,-4.6875,,2.34375,
221.710011333,540,1542,8200,42.2803586111,-83.7493933333,19.0,2.47000002861,842.0,,,,,,,,,,-4.6875,,2.34375,
221.710011333,540,1542,9500,42.2803586111,-83.7493933333,19.0,2.21000003815,842.0,,,,,,,,,,-4.6875,,2.34375,
221.710011333,540,1542,10200,42.2803586111,-83.7493933333,19.0,2.21000003815,842.0,,,,,,,,,,-6.25,,2.34375,
221.710011333,540,1542,10800,42.2803586111,-83.7493933333,6.0,2.21000003815,842.0,,,,,,,,,,-6.25,,2.34375,
221.710011333,540,1542,11000,42.2804202778,-83.7494205556,6.0,2.21000003815,842.0,,,,,,,,,,-6.25,,2.34375,
221.710011333,540,1542,11600,42.2804202778,-83.7494205556,6.0,2.66000008583,619.0,,,,,,,,,,-6.25,,2.34375,
221.710011333,540,1542,11800,42.2804202778,-83.7494205556,2.0,2.66000008583,619.0,,,,,,,,,,-6.25,,2.34375,
